service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
597000021_9__3__054_,0,0,1,0,0,0,0,20190130,20190130
597000032_9__3__054_,0,0,1,0,0,0,0,20190130,20190130
597000033_9__3__054_,0,0,1,0,0,0,0,20190130,20190130
50000364_9__3__054_,0,0,0,1,0,0,0,20190131,20190131
50000365_9__3__054_,0,0,0,1,0,0,0,20190131,20190131
50000369_9__3__054_,0,0,0,1,0,0,0,20190131,20190131
50000376_9__3__054_,0,0,0,1,0,0,0,20190131,20190131
50000385_9__3__054_,0,0,0,1,0,0,0,20190131,20190131
50000386_9__3__054_,0,0,0,1,0,0,0,20190131,20190131
50000198_9__3__054_,0,0,0,0,1,0,0,20190201,20190201
50000199_9__3__054_,0,0,0,0,1,0,0,20190201,20190201
50000203_9__3__054_,0,0,0,0,1,0,0,20190201,20200205
50000210_9__3__054_,0,0,0,0,1,0,0,20190201,20190201
50000219_9__3__054_,0,0,0,0,1,0,0,20190201,20190201
50000220_9__3__054_,0,0,0,0,1,0,0,20190201,20190201
50000102_9__3__054_,1,0,0,0,0,0,0,20190204,20200211
50000103_9__3__054_,1,0,0,0,0,0,0,20190204,20200211
50000107_9__3__054_,1,0,0,0,0,0,0,20190204,20200211
50000115_9__3__054_,1,0,0,0,0,0,0,20190204,20200211
50000123_9__3__054_,1,0,0,0,0,0,0,20190204,20200211
50000124_9__3__054_,1,0,0,0,0,0,0,20190204,20200211
50000191_9__3__054_,0,1,0,0,0,0,0,20190205,20200212
50000192_9__3__054_,0,1,0,0,0,0,0,20190205,20200205
50000196_9__3__054_,0,0,0,1,0,0,0,20190205,20200214
50000212_9__3__054_,0,1,0,0,1,0,0,20190205,20200212
50000213_9__3__054_,0,1,0,0,0,0,0,20190205,20200205
3171_9__3__013_,1,1,1,1,1,0,0,20190130,20200228
3271_9__3__013_,1,1,1,1,1,0,0,20190130,20200228
9919609_9__3__013_,0,0,0,0,0,1,0,20190202,20200223
9919610_9__3__013_,0,0,0,0,0,1,0,20190202,20200223
9919611_9__3__013_,0,0,0,0,0,1,0,20190202,20200223
9919709_9__3__013_,0,0,0,0,0,0,1,20190203,20200224
9919710_9__3__013_,0,0,0,0,0,0,1,20190203,20200224
49485_9__3__022_,0,0,1,1,0,0,0,20190130,20190131
49487_9__3__022_,0,0,1,1,0,0,0,20190130,20190131
49488_9__3__022_,0,0,1,1,0,0,0,20190130,20190131
49489_9__3__022_,0,0,1,1,0,0,0,20190130,20190131
49785_9__3__022_,0,0,0,0,1,0,0,20190201,20200222
49787_9__3__022_,0,0,0,0,1,0,0,20190201,20200222
49788_9__3__022_,0,0,0,0,1,0,0,20190201,20200222
49789_9__3__022_,0,0,0,0,1,0,0,20190201,20200222
49645_9__3__022_,0,0,0,0,0,1,0,20190202,20200223
49646_9__3__022_,0,0,0,0,0,1,0,20190202,20200223
49674_9__3__022_,0,0,0,0,0,0,1,20190203,20200224
49675_9__3__022_,0,0,0,0,0,0,1,20190203,20200224
49704_9__3__022_,1,1,1,1,0,0,0,20190204,20200228
49706_9__3__022_,1,1,1,1,0,0,0,20190204,20200228
49707_9__3__022_,1,1,1,1,0,0,0,20190204,20200228
49708_9__3__022_,1,1,1,1,0,0,0,20190204,20200228
2_9__3__047_,1,1,1,1,1,0,0,20190130,20200228
454000000_9__3__148_,0,0,1,0,0,0,0,20190130,20190130
454000004_9__3__148_,0,0,1,0,0,0,0,20190130,20190130
49001489_9__3__148_,0,0,0,1,0,0,0,20190131,20190131
49001495_9__3__148_,0,0,0,1,0,0,0,20190131,20190131
49000844_9__3__148_,0,0,0,0,1,0,0,20190201,20190201
49000849_9__3__148_,0,0,0,1,0,0,0,20190201,20200214
49000425_9__3__148_,1,0,0,0,0,0,0,20190204,20190204
49000431_9__3__148_,1,0,0,0,0,0,0,20190204,20190204
49000758_9__3__148_,0,1,0,0,0,0,0,20190205,20200205
49000764_9__3__148_,0,1,0,0,0,0,0,20190205,20200205
391_9__3__092_,1,1,1,1,1,0,0,20190130,20200228
392_9__3__092_,1,1,1,1,1,0,0,20190130,20200228
902_9__3__045_,1,1,1,1,1,0,0,20190130,20200228
950_9__3__045_,1,1,1,1,0,0,0,20190130,20200228
949_9__3__045_,0,0,0,0,1,0,0,20190201,20200222
595000056_9__3__903_,0,0,1,0,0,0,0,20190130,20190130
595000057_9__3__903_,0,0,1,0,0,0,0,20190130,20190130
47000616_9__3__903_,0,0,0,1,0,0,0,20190131,20190131
47000617_9__3__903_,0,0,0,1,0,0,0,20190131,20190131
47000630_9__3__903_,0,0,0,0,1,0,0,20190201,20190201
47000631_9__3__903_,0,0,0,0,1,0,0,20190201,20190201
47000545_9__3__903_,0,0,0,0,0,1,0,20190202,20190202
47000546_9__3__903_,0,0,0,0,0,1,0,20190202,20190202
47000632_9__3__903_,0,0,0,0,0,0,1,20190203,20190203
47000633_9__3__903_,0,0,0,0,0,0,1,20190203,20190203
47000350_9__3__903_,1,0,0,0,0,0,0,20190204,20200211
47000351_9__3__903_,1,0,0,0,0,0,0,20190204,20200211
47000478_9__3__903_,0,1,0,0,0,0,0,20190205,20200212
47000479_9__3__903_,0,1,0,0,0,0,0,20190205,20200212
49485_9__4__022_,0,0,1,1,0,0,0,20190130,20190131
49490_9__4__022_,0,0,1,1,0,0,0,20190130,20190131
49491_9__4__022_,0,0,1,1,0,0,0,20190130,20190131
49785_9__4__022_,0,0,0,0,1,0,0,20190201,20200222
49790_9__4__022_,0,0,0,0,1,0,0,20190201,20200222
49791_9__4__022_,0,0,0,0,1,0,0,20190201,20200222
49704_9__4__022_,1,1,1,1,0,0,0,20190204,20200228
49709_9__4__022_,1,1,1,1,0,0,0,20190204,20200228
49710_9__4__022_,1,1,1,1,0,0,0,20190204,20200228
80_9__4__014_,1,1,1,1,1,0,0,20190130,20200228
82_9__4__014_,1,1,1,1,1,0,0,20190130,20200228
138_9__4__014_,0,0,0,0,0,1,0,20190202,20200223
139_9__4__014_,0,0,0,0,0,1,0,20190202,20200223
172_9__4__014_,0,0,0,0,0,0,1,20190203,20200224
173_9__4__014_,0,0,0,0,0,0,1,20190203,20200224
597000078_9__4__131_,0,0,1,0,0,0,0,20190130,20190130
597000083_9__4__131_,0,0,1,0,0,0,0,20190130,20190130
597000087_9__4__131_,0,0,1,0,0,0,0,20190130,20190130
50000344_9__4__131_,0,0,0,1,0,0,0,20190131,20200206
50000345_9__4__131_,0,0,0,1,0,0,0,20190131,20190131
50000359_9__4__131_,0,0,0,1,0,0,0,20190131,20190131
50000176_9__4__131_,0,0,0,0,1,0,0,20190201,20200214
50000177_9__4__131_,0,0,0,0,1,0,0,20190201,20200214
50000262_9__4__131_,0,0,0,0,1,0,0,20190201,20190201
50000269_9__4__131_,0,0,0,0,0,1,0,20190202,20190202
50000270_9__4__131_,0,0,0,0,0,1,0,20190202,20190202
50000300_9__4__131_,0,0,0,0,0,1,0,20190202,20190202
50000307_9__4__131_,0,0,0,0,0,0,1,20190203,20190203
50000308_9__4__131_,0,0,0,0,0,0,1,20190203,20190203
50000338_9__4__131_,0,0,0,0,0,0,1,20190203,20190203
50000080_9__4__131_,1,0,0,0,0,0,0,20190204,20200211
50000081_9__4__131_,1,0,0,0,0,0,0,20190204,20200211
50000166_9__4__131_,1,0,0,0,0,0,0,20190204,20200211
50000169_9__4__131_,0,1,0,0,0,0,0,20190205,20200212
50000170_9__4__131_,0,1,0,0,0,0,0,20190205,20200205
50000186_9__4__131_,0,1,0,0,0,0,0,20190205,20200205
9900021_9__4__013_,1,1,1,1,1,0,0,20190130,20200228
9900025_9__4__013_,1,1,1,1,1,0,0,20190130,20200228
9919613_9__4__013_,0,0,0,0,0,1,0,20190202,20200223
9919713_9__4__013_,0,0,0,0,0,0,1,20190203,20200224
912405_9__4__161_,1,1,1,1,1,0,0,20190130,20200228
2_9__4__047_,1,1,1,1,1,1,0,20190130,20200228
4_9__4__152_,1,1,1,1,1,1,1,20190130,20200228
550497_9__4__065_,0,1,1,1,0,0,0,20190130,20200228
550494_9__4__065_,0,1,1,1,0,0,0,20190130,20200228
550496_9__4__065_,0,1,1,1,0,0,0,20190130,20200228
550498_9__4__065_,0,1,1,1,0,0,0,20190130,20200228
550493_9__4__065_,0,1,1,1,0,0,0,20190130,20200228
550495_9__4__065_,0,1,1,1,0,0,0,20190130,20200228
550635_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550631_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550632_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550633_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550634_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550629_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550630_9__4__065_,0,0,0,0,1,0,0,20190201,20200222
550736_9__4__065_,0,0,0,0,0,1,0,20190202,20200223
550738_9__4__065_,0,0,0,0,0,1,0,20190202,20200223
550735_9__4__065_,0,0,0,0,0,1,0,20190202,20200223
550734_9__4__065_,0,0,0,0,0,1,0,20190202,20200223
550737_9__4__065_,0,0,0,0,0,1,0,20190202,20200223
550816_9__4__065_,0,0,0,0,0,0,1,20190203,20200224
550818_9__4__065_,0,0,0,0,0,0,1,20190203,20200224
550815_9__4__065_,0,0,0,0,0,0,1,20190203,20200224
550817_9__4__065_,0,0,0,0,0,0,1,20190203,20200224
550360_9__4__065_,1,0,0,0,0,0,0,20190204,20200225
550355_9__4__065_,1,0,0,0,0,0,0,20190204,20200225
550359_9__4__065_,1,0,0,0,0,0,0,20190204,20200225
550356_9__4__065_,1,0,0,0,0,0,0,20190204,20200225
550358_9__4__065_,1,0,0,0,0,0,0,20190204,20200225
550357_9__4__065_,1,0,0,0,0,0,0,20190204,20200225
401_9__4__092_,1,1,1,1,1,1,1,20190130,20200228
402_9__4__092_,1,1,1,1,1,1,1,20190130,20200228
403_9__4__092_,1,1,1,1,1,1,1,20190130,20200228
404_9__4__092_,1,1,1,1,1,1,1,20190130,20200228
405_9__4__092_,1,1,1,1,1,0,0,20190130,20200228
406_9__4__092_,1,1,1,1,1,0,0,20190130,20200228
940_9__4__092_,1,1,1,1,1,0,0,20190130,20200228
941_9__4__092_,1,1,1,1,1,0,0,20190130,20200228
927_9__4__092_,0,0,0,0,0,1,1,20190202,20200224
595000026_9__4__903_,0,0,1,0,0,0,0,20190130,20190130
595000067_9__4__903_,0,0,1,0,0,0,0,20190130,20190130
595000068_9__4__903_,0,0,1,0,0,0,0,20190130,20190130
595000069_9__4__903_,0,0,1,0,0,0,0,20190130,20190130
47000618_9__4__903_,0,0,0,1,0,0,0,20190131,20190131
47000619_9__4__903_,0,0,0,1,0,0,0,20190131,20190131
47000620_9__4__903_,0,0,0,1,0,0,0,20190131,20190131
47000662_9__4__903_,0,0,0,1,0,0,0,20190131,20190131
47000632_9__4__903_,0,0,0,0,1,0,0,20190201,20190201
47000633_9__4__903_,0,0,0,0,1,0,0,20190201,20190201
47000635_9__4__903_,0,0,0,0,1,0,0,20190201,20190201
47000684_9__4__903_,0,0,0,0,1,0,0,20190201,20190201
47000352_9__4__903_,1,0,0,0,0,0,0,20190204,20200211
47000353_9__4__903_,1,0,0,0,0,0,0,20190204,20200211
47000354_9__4__903_,1,0,0,0,0,0,0,20190204,20200211
47000396_9__4__903_,1,0,0,0,0,0,0,20190204,20200211
47000480_9__4__903_,0,1,0,0,0,0,0,20190205,20200212
47000481_9__4__903_,0,1,0,0,0,0,0,20190205,20200212
47000482_9__4__903_,0,1,0,0,0,0,0,20190205,20200212
47000523_9__4__903_,0,1,0,0,0,0,0,20190205,20200212
241_9__4__134_,1,1,1,1,1,0,0,20190130,20200228
326_9__4__134_,1,1,1,1,1,0,0,20190130,20200228
328_9__4__134_,1,1,1,1,1,0,0,20190130,20200228
441_9__4__134_,1,1,1,1,1,0,0,20190130,20200228
643_9__4__134_,0,0,0,0,0,1,0,20190202,20200223
644_9__4__134_,0,0,0,0,0,1,0,20190202,20200223
666_9__4__134_,0,0,0,0,0,1,0,20190202,20200223
743_9__4__134_,0,0,0,0,0,0,1,20190203,20200224
744_9__4__134_,0,0,0,0,0,0,1,20190203,20200224
766_9__4__134_,0,0,0,0,0,0,1,20190203,20200224
553201_9__4__068_,1,1,1,0,0,0,0,20190130,20200227
553202_9__4__068_,1,1,1,0,0,0,0,20190130,20200227
553435_9__4__068_,0,0,0,1,0,0,0,20190131,20200228
553434_9__4__068_,0,0,0,1,0,0,0,20190131,20200228
553668_9__4__068_,0,0,0,0,1,0,0,20190201,20200222
553669_9__4__068_,0,0,0,0,1,0,0,20190201,20200222
540638_9__4__068_,0,0,0,0,0,1,0,20190202,20200223
540639_9__4__068_,0,0,0,0,0,1,0,20190202,20200223
540740_9__4__068_,0,0,0,0,0,0,1,20190203,20200224
540739_9__4__068_,0,0,0,0,0,0,1,20190203,20200224
85260_9__4__005_,0,0,0,0,0,1,0,20190202,20200223
85321_9__4__005_,0,0,0,0,0,0,1,20190203,20200224
901_9__4__045_,1,1,1,1,1,0,0,20190130,20200228
903_9__4__045_,1,1,1,1,1,0,0,20190130,20200228
940_9__4__045_,1,1,1,1,1,0,0,20190130,20200228
454000002_9__4__148_,0,0,1,0,0,0,0,20190130,20190130
454000003_9__4__148_,0,0,1,0,0,0,0,20190130,20190130
49001487_9__4__148_,0,0,0,1,0,0,0,20190131,20190131
49001488_9__4__148_,0,0,0,1,0,0,0,20190131,20190131
49000842_9__4__148_,0,0,0,0,1,0,0,20190201,20190201
49000843_9__4__148_,0,0,0,0,1,0,0,20190201,20190201
49001048_9__4__148_,0,0,0,0,0,1,0,20190202,20190202
49001049_9__4__148_,0,0,0,0,0,1,0,20190202,20190202
49001050_9__4__148_,0,0,0,0,0,1,0,20190202,20190202
49001051_9__4__148_,0,0,0,0,0,1,0,20190202,20190202
49001208_9__4__148_,0,0,0,0,0,0,1,20190203,20190203
49001209_9__4__148_,0,0,0,0,0,0,1,20190203,20190203
49001210_9__4__148_,0,0,0,0,0,0,1,20190203,20190203
49001211_9__4__148_,0,0,0,0,0,0,1,20190203,20190203
49000423_9__4__148_,1,0,0,0,0,0,0,20190204,20190204
49000424_9__4__148_,1,0,0,0,0,0,0,20190204,20190204
49000756_9__4__148_,0,1,0,0,0,0,0,20190205,20200205
49000757_9__4__148_,0,1,0,0,0,0,0,20190205,20200205
85779_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85796_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85802_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85812_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85813_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85814_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85815_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85816_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85821_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85838_9__5__005_,1,1,1,1,0,0,0,20190130,20200228
85848_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85867_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85888_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85895_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85905_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85906_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85907_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85908_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85909_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85914_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85934_9__5__005_,0,0,0,0,1,0,0,20190201,20200222
85258_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85259_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85263_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85271_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85285_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85287_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85298_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85304_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85305_9__5__005_,0,0,0,0,0,1,0,20190202,20200223
85319_9__5__005_,0,0,0,0,0,0,1,20190203,20200224
85320_9__5__005_,0,0,0,0,0,0,1,20190203,20200224
85326_9__5__005_,0,0,0,0,0,0,1,20190203,20200224
85340_9__5__005_,0,0,0,0,0,0,1,20190203,20200224
85343_9__5__005_,0,0,0,0,0,0,1,20190203,20200224
85352_9__5__005_,0,0,0,0,0,0,1,20190203,20200224
550499_9__5__065_,0,1,1,1,0,0,0,20190130,20200228
550500_9__5__065_,0,1,1,1,0,0,0,20190130,20200228
550637_9__5__065_,0,0,0,0,1,0,0,20190201,20200222
550636_9__5__065_,0,0,0,0,1,0,0,20190201,20200222
550361_9__5__065_,1,0,0,0,0,0,0,20190204,20200225
550362_9__5__065_,1,0,0,0,0,0,0,20190204,20200225
912405_9__5__161_,1,1,1,1,1,0,0,20190130,20200228
902_9__5__045_,1,1,1,1,1,0,0,20190130,20200228
903_9__5__045_,1,1,1,1,1,0,0,20190130,20200228
952_9__5__045_,1,1,1,1,1,0,0,20190130,20200228
953_9__5__045_,1,1,1,1,1,0,0,20190130,20200228
954_9__5__045_,1,1,1,1,1,0,0,20190130,20200228
6001_9__5__045_,0,0,0,0,0,1,1,20190202,20200224
6051_9__5__045_,0,0,0,0,0,1,1,20190202,20200224
5_9__5__152_,1,1,1,1,1,1,1,20190130,20200228
163_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
164_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
165_9__5__092_,1,1,1,1,1,1,1,20190130,20200228
166_9__5__092_,1,1,1,1,1,1,1,20190130,20200228
167_9__5__092_,1,1,1,1,1,1,1,20190130,20200228
168_9__5__092_,1,1,1,1,1,1,1,20190130,20200228
267_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
268_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
301_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
302_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
928_9__5__092_,1,1,1,1,1,0,0,20190130,20200228
931_9__5__092_,0,0,0,0,1,0,0,20190201,20200222
932_9__5__092_,0,0,0,0,0,1,1,20190202,20200224
933_9__5__092_,0,0,0,0,0,1,0,20190202,20200223
260_9__5__006_,1,1,1,1,1,0,0,20190130,20200228
324_9__5__006_,1,1,1,1,1,0,0,20190130,20200228
325_9__5__006_,1,1,1,1,1,0,0,20190130,20200228
332_9__5__006_,1,1,1,1,1,0,0,20190130,20200228
894_9__5__006_,1,1,1,1,1,0,0,20190130,20200228
896_9__5__006_,1,1,1,1,1,0,0,20190130,20200228
668_9__5__006_,0,0,0,0,0,1,0,20190202,20200223
85760_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85761_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85767_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85768_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85788_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85795_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85810_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85811_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85830_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85837_9__6__005_,1,1,1,1,0,0,0,20190130,20200228
85846_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85847_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85854_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85855_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85873_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85880_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85887_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85903_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85904_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85924_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85925_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85933_9__6__005_,0,0,0,0,1,0,0,20190201,20200222
85245_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85250_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85253_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85257_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85269_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85277_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85283_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85284_9__6__005_,0,0,0,0,0,1,0,20190202,20200223
85308_9__6__005_,0,0,0,0,0,0,1,20190203,20200224
85315_9__6__005_,0,0,0,0,0,0,1,20190203,20200224
85318_9__6__005_,0,0,0,0,0,0,1,20190203,20200224
85325_9__6__005_,0,0,0,0,0,0,1,20190203,20200224
85330_9__6__005_,0,0,0,0,0,0,1,20190203,20200224
85339_9__6__005_,0,0,0,0,0,0,1,20190203,20200224
247_9__6__006_,1,1,1,1,1,0,0,20190130,20200228
333_9__6__006_,1,1,1,1,1,0,0,20190130,20200228
447_9__6__006_,1,1,1,1,1,0,0,20190130,20200228
912611_9__6__161_,1,1,1,1,1,0,0,20190130,20200228
912612_9__6__161_,1,1,1,1,1,0,0,20190130,20200228
912613_9__6__161_,1,1,1,1,1,0,0,20190130,20200228
912614_9__6__161_,1,1,1,1,1,0,0,20190130,20200228
912619_9__6__161_,1,1,1,1,1,0,0,20190130,20200228
912615_9__6__161_,0,0,0,0,0,1,1,20190202,20200224
912616_9__6__161_,0,0,0,0,0,1,1,20190202,20200224
912617_9__6__161_,0,0,0,0,0,1,1,20190202,20200224
912618_9__6__161_,0,0,0,0,0,1,1,20190202,20200224
930_9__6__045_,1,1,1,1,1,0,0,20190130,20200228
945_9__6__045_,1,1,1,1,1,0,0,20190130,20200228
980_9__6__045_,1,1,1,1,1,0,0,20190130,20200228
2_9__6__047_,1,1,1,1,1,1,1,20190130,20200228
550502_9__6__065_,0,1,1,1,0,0,0,20190130,20200228
550503_9__6__065_,0,1,1,1,0,0,0,20190130,20200228
550501_9__6__065_,0,1,1,1,0,0,0,20190130,20200228
550640_9__6__065_,0,0,0,0,1,0,0,20190201,20200222
550638_9__6__065_,0,0,0,0,1,0,0,20190201,20200222
550639_9__6__065_,0,0,0,0,1,0,0,20190201,20200222
550739_9__6__065_,0,0,0,0,0,1,0,20190202,20200223
550740_9__6__065_,0,0,0,0,0,1,0,20190202,20200223
550819_9__6__065_,0,0,0,0,0,0,1,20190203,20200224
550820_9__6__065_,0,0,0,0,0,0,1,20190203,20200224
550365_9__6__065_,1,0,0,0,0,0,0,20190204,20200225
550363_9__6__065_,1,0,0,0,0,0,0,20190204,20200225
550364_9__6__065_,1,0,0,0,0,0,0,20190204,20200225
454000001_9__6__148_,0,0,1,0,0,0,0,20190130,20190130
49001494_9__6__148_,0,0,0,1,0,0,0,20190131,20190131
49000841_9__6__148_,0,0,0,0,1,0,0,20190201,20190201
49000430_9__6__148_,1,0,0,0,0,0,0,20190204,20190204
49000763_9__6__148_,0,1,0,0,0,0,0,20190205,20200205
924_9__6__092_,1,1,1,1,1,1,1,20190130,20200228
925_9__6__092_,1,1,1,1,1,1,1,20190130,20200228
926_9__6__092_,1,1,1,1,1,1,1,20190130,20200228
85759_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85766_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85773_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85783_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85787_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85791_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85794_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85801_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85809_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85820_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85826_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85829_9__7__005_,1,1,1,1,0,0,0,20190130,20200228
85844_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85845_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85853_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85860_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85871_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85872_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85877_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85883_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85886_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85894_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85902_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85913_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85919_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85923_9__7__005_,0,0,0,0,1,0,0,20190201,20200222
85241_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85244_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85252_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85256_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85262_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85268_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85276_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85282_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85292_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85293_9__7__005_,0,0,0,0,0,1,0,20190202,20200223
85322_9__7__005_,0,0,0,0,0,0,1,20190203,20200224
85329_9__7__005_,0,0,0,0,0,0,1,20190203,20200224
85337_9__7__005_,0,0,0,0,0,0,1,20190203,20200224
85342_9__7__005_,0,0,0,0,0,0,1,20190203,20200224
85350_9__7__005_,0,0,0,0,0,0,1,20190203,20200224
85351_9__7__005_,0,0,0,0,0,0,1,20190203,20200224
12801_9__7__161_,1,1,1,1,1,0,0,20190130,20200228
12803_9__7__161_,1,1,1,1,1,0,0,20190130,20200228
12805_9__7__161_,1,1,1,1,1,0,0,20190130,20200228
12807_9__7__161_,1,1,1,1,1,0,0,20190130,20200228
12809_9__7__161_,1,1,1,1,1,0,0,20190130,20200228
912821_9__7__161_,0,0,0,0,0,1,1,20190202,20200224
912823_9__7__161_,0,0,0,0,0,1,1,20190202,20200224
242_9__7__134_,1,1,1,1,1,0,0,20190130,20200228
327_9__7__134_,1,1,1,1,1,0,0,20190130,20200228
442_9__7__134_,1,1,1,1,1,0,0,20190130,20200228
645_9__7__134_,0,0,0,0,0,1,0,20190202,20200223
646_9__7__134_,0,0,0,0,0,1,0,20190202,20200223
745_9__7__134_,0,0,0,0,0,0,1,20190203,20200224
746_9__7__134_,0,0,0,0,0,0,1,20190203,20200224
550511_9__7__065_,0,1,1,1,0,0,0,20190130,20200228
550513_9__7__065_,0,1,1,1,0,0,0,20190130,20200228
550515_9__7__065_,0,1,1,1,0,0,0,20190130,20200228
550512_9__7__065_,0,1,1,1,0,0,0,20190130,20200228
550514_9__7__065_,0,1,1,1,0,0,0,20190130,20200228
550510_9__7__065_,0,1,1,1,0,0,0,20190130,20200228
550648_9__7__065_,0,0,0,0,1,0,0,20190201,20200222
550652_9__7__065_,0,0,0,0,1,0,0,20190201,20200222
550651_9__7__065_,0,0,0,0,1,0,0,20190201,20200222
550647_9__7__065_,0,0,0,0,1,0,0,20190201,20200222
550650_9__7__065_,0,0,0,0,1,0,0,20190201,20200222
